NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;DRR;QDRR
01089001;AMBERIEU;45.976500;5.329333;250;20230208;0.0;1;-5.7;1;620;9;9.3;1;1415;9;0.4;1;1.8;1;15.0;1;-9.8;9;-8.5;9;865;9;1.0;1;;;4.4;1;190;1;1230;9;7.3;1;180;1;1243;9;;;;;;;7.1;1;;;1243;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230209;0.0;1;-5.4;1;452;9;9.0;1;1356;9;0.4;1;1.8;1;14.4;1;-8.3;9;-6.9;9;855;9;1.4;1;;;2.7;1;350;1;1413;9;6.4;1;290;1;1404;9;;;;;;;5.8;1;;;1410;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230210;0.0;1;-6.0;1;518;9;6.9;1;1406;9;-0.3;1;0.5;1;12.9;1;-9.2;9;-7.5;9;836;9;2.0;1;;;4.9;1;340;1;1427;9;7.1;1;340;1;1200;9;;;;;;;6.9;1;;;1200;9;2;9
01089001;AMBERIEU;45.976500;5.329333;250;20230211;0.0;1;-6.0;1;605;9;8.8;1;1432;9;0.4;1;1.4;1;14.8;1;-9.1;9;-7.5;9;836;9;1.1;1;;;2.3;1;10;1;724;9;3.5;1;200;1;1312;9;;;;;;;3.4;1;;;1312;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230212;0.0;1;-4.0;1;644;9;10.2;1;1321;9;0.7;1;3.1;1;14.2;1;-7.3;9;-5.5;9;865;9;1.5;1;;;3.3;1;20;1;1847;9;4.5;1;340;1;1413;9;;;;;;;4.4;1;;;1413;9;;
01089001;AMBERIEU;45.976500;5.329333;250;20230213;0.0;1;-5.3;1;619;9;17.8;1;1435;9;4.3;1;6.3;1;23.1;1;-9.4;9;-7.6;9;517;9;1.3;1;;;3.7;1;180;1;1417;9;6.5;1;170;1;1437;9;;;;;;;6.3;1;;;1437;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230214;0.0;1;-2.9;1;517;9;18.1;1;1418;9;7.2;1;7.6;1;21.0;1;-4.8;9;-4.1;9;285;9;2.1;1;;;5.7;1;190;1;1108;9;9.1;1;180;1;1338;9;;;;;;;8.8;1;;;1338;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230215;0.0;1;-1.6;1;635;9;16.8;1;1356;9;6.8;1;7.6;1;18.4;1;-4.4;9;-2.8;9;280;9;2.0;1;;;5.2;1;190;1;1111;9;9.3;1;190;1;1227;9;;;;;;;8.7;1;;;1227;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230216;0.0;1;-2.5;1;703;9;17.0;1;1541;9;6.9;1;7.3;1;19.5;1;-5.1;9;-4.0;9;253;9;1.5;1;;;3.0;1;230;1;1257;9;4.8;1;230;1;1259;9;;;;;;;4.6;1;;;1223;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230217;0.0;1;2.2;1;706;9;16.3;1;1211;9;9.0;1;9.3;1;14.1;1;-0.5;9;1.4;9;0;9;1.7;1;;;3.3;1;20;9;2246;9;6.1;1;40;1;1413;9;;;;;;;5.7;1;;;1413;9;2;9
01089001;AMBERIEU;45.976500;5.329333;250;20230218;0.0;1;8.2;1;506;9;16.7;1;1500;9;10.3;1;12.5;1;8.5;1;5.4;9;7.2;9;0;9;1.4;1;;;3.0;1;290;1;1519;9;4.3;1;290;1;1514;9;;;;;;;4.2;1;;;1514;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230219;0.0;1;4.0;1;56;9;12.0;1;1225;9;7.7;1;8.0;1;8.0;1;1.6;9;3.2;9;0;9;2.7;1;;;6.0;1;350;1;1711;9;8.6;1;330;1;1704;9;;;;;;;8.5;1;;;1710;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230220;0.0;1;-0.9;1;648;9;14.8;1;1439;9;6.3;1;7.0;1;15.7;1;-3.9;9;-2.2;9;93;9;1.4;1;;;4.2;1;30;1;322;9;6.4;1;30;1;1213;9;;;;;;;5.8;1;;;1213;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230221;0.0;1;-0.3;1;500;9;17.0;1;1355;9;7.8;1;8.4;1;17.3;1;-3.0;9;-1.7;9;15;9;1.7;1;;;4.5;1;170;9;2315;9;7.8;1;160;9;2121;9;;;;;;;7.5;1;;;2310;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230222;1.0;1;5.4;1;158;9;11.3;1;901;9;9.5;1;8.4;1;5.9;1;1.9;9;4.1;9;0;9;2.2;1;;;4.1;1;190;1;1932;9;7.3;1;170;1;249;9;;;;;;;7.2;1;;;249;9;349;9
01089001;AMBERIEU;45.976500;5.329333;250;20230223;0.2;1;3.9;1;655;9;16.6;1;1241;9;10.8;1;10.3;1;12.7;1;1.2;9;2.7;9;0;9;1.1;1;;;3.6;1;220;1;1023;9;5.9;1;230;1;1250;9;;;;;;;5.7;1;;;1250;9;145;9
01089001;AMBERIEU;45.976500;5.329333;250;20230224;1.8;1;5.4;1;706;9;18.0;1;1309;9;10.2;1;11.7;1;12.6;1;4.6;9;4.8;9;0;9;1.6;1;;;4.4;1;240;1;1356;9;7.0;1;240;1;1551;9;;;;;;;6.6;1;;;1551;9;314;9
01089001;AMBERIEU;45.976500;5.329333;250;20230225;0.0;1;2.5;1;632;9;11.4;1;1322;9;5.8;1;7.0;1;8.9;1;1.4;9;1.9;9;0;9;5.3;1;;;10.2;1;340;1;1515;9;14.6;1;360;1;1516;9;;;;;;;13.6;1;;;1515;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230226;0.0;1;-1.1;1;633;9;5.8;1;1333;9;2.0;1;2.4;1;6.9;1;-1.9;9;-1.4;9;356;9;8.7;1;;;15.8;1;350;1;1443;9;23.6;1;350;1;1437;9;;;;;;;21.1;1;;;1436;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230227;0.0;1;-3.3;1;623;9;8.7;1;1332;9;1.9;1;2.7;1;12.0;1;-5.9;9;-4.1;9;585;9;2.8;1;;;7.3;1;340;1;1513;9;10.5;1;340;1;1650;9;;;;;;;10.1;1;;;1651;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230228;0.0;1;-5.4;1;353;9;5.9;1;1335;9;-0.2;1;0.3;1;11.3;1;-8.0;9;-6.4;9;725;9;2.5;1;;;6.0;1;340;1;1555;9;8.8;1;330;1;1604;9;;;;;;;8.5;1;;;1610;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230301;0.0;1;-6.6;1;625;9;4.3;1;1500;9;0.2;1;-1.2;1;10.9;1;-9.8;9;-8.5;9;573;9;0.8;1;;;2.6;1;320;1;1632;9;3.7;1;320;1;1525;9;;;;;;;3.6;1;;;1432;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230302;0.0;1;0.5;1;58;9;10.0;1;1416;9;3.2;1;5.3;1;9.5;1;-0.3;9;0.1;9;158;9;1.7;1;;;3.9;1;330;1;1700;9;5.5;1;250;1;1031;9;;;;;;;5.3;1;;;1031;9;4;9
01089001;AMBERIEU;45.976500;5.329333;250;20230303;0.0;1;-4.2;1;409;9;8.7;1;1129;9;2.7;1;2.3;1;12.9;1;-5.3;9;-4.8;9;497;9;2.9;1;;;6.8;1;340;1;1207;9;8.9;1;350;1;1159;9;;;;;;;8.5;1;;;1159;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230304;0.0;1;1.9;1;653;9;12.0;1;1431;9;5.5;1;7.0;1;10.1;1;-0.2;9;1.6;9;0;9;2.8;1;;;6.8;1;350;9;2046;9;8.7;1;350;9;2039;9;;;;;;;8.5;1;;;2039;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230305;0.0;1;-3.4;1;450;9;9.0;1;1422;9;1.6;1;2.8;1;12.4;1;-6.4;9;-4.1;9;635;9;2.1;1;;;5.0;1;340;1;1613;9;7.0;1;350;1;1606;9;;;;;;;6.7;1;;;1610;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230306;0.0;1;-4.6;1;131;9;11.1;1;1301;9;2.6;1;3.3;1;15.7;1;-7.4;9;-6.2;9;493;9;2.0;1;;;5.7;1;350;1;1636;9;7.9;1;350;1;1655;9;;;;;;;7.7;1;;;1655;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230307;3.0;1;-2.7;1;616;9;9.3;1;1248;9;3.6;1;3.3;1;12.0;1;-7.2;9;-4.6;9;230;9;1.6;1;;;4.8;1;190;1;1303;9;8.5;1;240;1;1437;9;;;;;;;8.0;1;;;1437;9;176;9
01089001;AMBERIEU;45.976500;5.329333;250;20230308;8.5;1;0.2;1;150;9;12.0;1;1301;9;8.5;1;6.1;1;11.8;1;-2.6;9;-1.0;9;0;9;4.8;1;;;7.5;1;180;1;745;9;15.1;1;210;1;948;9;;;;;;;14.1;1;;;948;9;;
01089001;AMBERIEU;45.976500;5.329333;250;20230309;4.0;1;8.4;1;532;9;18.2;1;1139;9;12.9;1;13.3;1;9.8;1;5.0;9;6.8;9;0;9;3.7;1;;;9.5;1;190;9;2130;9;14.2;1;200;9;2121;9;;;;;;;12.9;1;;;2121;9;174;9
01089001;AMBERIEU;45.976500;5.329333;250;20230310;10.0;1;8.2;1;1800;9;15.1;1;1238;9;10.2;1;11.7;1;6.9;1;6.6;9;6.5;9;0;9;4.0;1;;;9.3;1;190;1;508;9;14.5;1;280;1;1646;9;;;;;;;13.6;1;;;1646;9;824;9
01089001;AMBERIEU;45.976500;5.329333;250;20230311;6.0;1;5.6;1;344;9;8.7;1;1517;9;7.3;1;7.2;1;3.1;1;5.5;9;5.4;9;0;9;1.2;1;;;3.9;1;30;1;640;9;5.1;1;360;1;1101;9;;;;;;;4.8;1;;;636;9;524;9
01089001;AMBERIEU;45.976500;5.329333;250;20230312;2.4;1;7.9;1;1914;9;16.8;1;1342;9;11.1;1;12.4;1;8.9;1;7.0;9;7.5;9;0;9;1.5;1;;;3.3;1;190;1;234;9;5.1;1;190;1;335;9;;;;;;;4.9;1;;;335;9;166;9
01089001;AMBERIEU;45.976500;5.329333;250;20230313;18.8;1;8.9;1;530;9;22.3;1;1449;9;14.2;1;15.6;1;13.4;1;7.1;9;8.0;9;0;9;4.8;1;;;12.4;1;190;1;1748;9;20.0;1;190;1;1604;9;;;;;;;19.1;1;;;1740;9;291;9
01089001;AMBERIEU;45.976500;5.329333;250;20230314;8.9;1;8.0;1;1800;9;11.8;1;1226;9;8.6;1;9.9;1;3.8;1;3.9;9;5.9;9;0;9;3.4;1;;;6.7;1;160;1;638;9;13.5;1;270;1;947;9;;;;;;;11.8;1;;;634;9;282;9
01089001;AMBERIEU;45.976500;5.329333;250;20230315;0.0;1;-0.8;1;518;9;12.6;1;1357;9;5.5;1;5.9;1;13.4;1;-3.5;9;-2.5;9;90;9;2.3;1;;;5.6;1;330;1;1514;9;9.2;1;350;1;1219;9;;;;;;;8.7;1;;;1219;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230316;0.0;1;-1.2;1;533;9;17.5;1;1506;9;9.4;1;8.2;1;18.7;1;-2.7;9;-2.2;9;215;9;3.8;1;;;7.7;1;190;1;958;9;15.2;1;150;9;2350;9;;;;;;;14.0;1;;;2251;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230317;0.0;1;9.1;1;544;9;19.1;1;1244;9;13.0;1;14.1;1;10.0;1;7.9;9;8.6;9;0;9;6.4;1;;;13.7;1;190;1;1053;9;20.6;1;190;1;1024;9;;;;;;;19.2;1;;;1048;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230318;0.0;1;8.8;1;422;9;19.1;1;1448;9;13.4;1;14.0;1;10.3;1;7.3;9;7.9;9;0;9;4.6;1;;;7.6;1;190;1;1124;9;11.4;1;180;1;1115;9;;;;;;;10.8;1;;;1122;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230319;9.8;1;9.4;1;1754;9;13.9;1;1047;9;10.8;1;11.7;1;4.5;1;8.9;9;8.9;9;0;9;2.6;1;;;5.6;1;170;1;50;9;11.8;1;170;1;57;9;;;;;;;10.6;1;;;57;9;256;9
01089001;AMBERIEU;45.976500;5.329333;250;20230320;0.0;1;5.5;1;536;9;15.1;1;1429;9;9.0;1;10.3;1;9.6;1;4.0;9;4.8;9;0;9;2.6;1;;;;1;;1;;1;8.8;1;;1;;1;;;;;;;6.2;1;;;1719;1;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230321;0.0;1;1.7;1;616;9;17.8;1;1430;9;10.3;1;9.8;1;16.1;1;-0.6;9;0.4;9;0;9;1.6;1;;;4.2;1;220;1;1146;9;6.6;1;220;1;1139;9;;;;;;;5.9;1;;;1122;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230322;0.0;1;3.4;1;503;9;22.2;1;1451;9;14.3;1;12.8;1;18.8;1;1.7;9;2.3;9;0;9;2.7;1;;;6.2;1;150;9;2356;9;13.5;1;160;9;0;9;;;;;;;11.5;1;;;0;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230323;2.2;1;13.5;1;658;9;17.7;1;1429;9;15.0;1;15.6;1;4.2;1;12.9;9;12.6;9;0;9;5.4;1;;;8.3;1;170;9;2210;9;16.4;1;150;9;2124;9;;;;;;;15.3;1;;;2124;9;424;9
01089001;AMBERIEU;45.976500;5.329333;250;20230324;5.0;1;11.3;1;1627;9;15.4;1;1118;9;11.9;1;13.4;1;4.1;1;9.6;9;9.6;9;0;9;3.5;1;;;7.8;1;160;1;7;9;16.2;1;150;1;50;9;;;;;;;14.1;1;;;10;9;246;9
01089001;AMBERIEU;45.976500;5.329333;250;20230325;2.0;1;7.1;1;19;9;16.1;1;1444;9;10.9;1;11.6;1;9.0;1;4.0;9;6.1;9;0;9;2.6;1;;;5.2;1;170;1;1350;9;9.8;1;170;1;1335;9;;;;;;;8.7;1;;;1335;9;337;9
01089001;AMBERIEU;45.976500;5.329333;250;20230326;8.6;1;8.7;1;2040;9;14.9;1;1401;9;10.5;1;11.8;1;6.2;1;6.6;9;6.6;9;0;9;3.7;1;;;8.0;1;200;1;1852;9;15.8;1;240;1;1201;9;;;;;;;14.1;1;;;1210;9;531;9
01089001;AMBERIEU;45.976500;5.329333;250;20230327;0.0;1;5.2;1;937;9;8.8;1;1425;9;5.7;1;7.0;1;3.6;1;5.4;9;5.4;9;27;9;4.3;1;;;9.2;1;340;1;938;9;13.1;1;340;1;924;9;;;;;;;12.5;1;;;924;9;9;9
01089001;AMBERIEU;45.976500;5.329333;250;20230328;0.0;1;-2.6;1;501;9;14.1;1;1531;9;7.5;1;5.8;1;16.7;1;-4.8;9;-3.8;9;360;9;2.8;1;;;5.7;1;150;9;2238;9;13.0;1;140;9;2304;9;;;;;;;11.2;1;;;2310;9;36;9
01089001;AMBERIEU;45.976500;5.329333;250;20230329;0.0;1;9.1;1;1809;9;22.3;1;1425;9;15.7;1;15.7;1;13.2;1;7.4;9;7.9;9;0;9;5.4;1;;;7.2;1;190;1;955;9;12.4;1;160;9;2238;9;;;;;;;10.8;1;;;1127;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230330;1.8;1;12.1;1;526;9;19.8;1;1433;9;15.0;1;16.0;1;7.7;1;11.5;9;11.9;9;0;9;4.4;1;;;9.0;1;190;1;505;9;16.0;1;190;1;502;9;;;;;;;14.6;1;;;510;9;56;9
01089001;AMBERIEU;45.976500;5.329333;250;20230331;3.4;1;8.6;1;1741;9;19.6;1;1316;9;13.5;1;14.1;1;11.0;1;7.7;9;7.6;9;0;9;5.1;1;;;12.2;1;270;1;1611;9;19.7;1;260;1;1605;9;;;;;;;18.5;1;;;1610;9;113;9
01089001;AMBERIEU;45.976500;5.329333;250;20230401;11.4;1;7.4;1;1800;9;15.6;1;1256;9;9.3;1;11.5;1;8.2;1;6.9;9;6.9;9;0;9;2.7;1;;;7.6;1;290;1;1426;9;12.4;1;280;1;1423;9;;;;;;;11.4;1;;;1210;9;533;9
01089001;AMBERIEU;45.976500;5.329333;250;20230402;5.4;1;7.0;1;1853;9;10.3;1;1206;9;8.2;1;8.7;1;3.3;1;6.2;9;6.4;9;0;9;3.0;1;;;7.7;1;340;1;1817;9;11.7;1;340;1;1810;9;;;;;;;10.8;1;;;1810;9;661;9
01089001;AMBERIEU;45.976500;5.329333;250;20230403;0.0;1;6.2;1;225;9;10.8;1;1513;9;6.9;1;8.5;1;4.6;1;5.8;9;5.8;9;0;9;5.6;1;;;9.9;1;330;1;1652;9;14.9;1;330;1;1646;9;;;;;;;13.8;1;;;1528;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230404;0.0;1;-2.6;1;528;9;13.0;1;1445;9;5.0;1;5.2;1;15.6;1;-4.1;9;-3.6;9;290;9;4.1;1;;;9.3;1;320;1;1412;9;14.1;1;320;1;1345;9;;;;;;;12.4;1;;;1410;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230405;0.0;1;-2.3;1;548;9;12.9;1;1418;9;5.3;1;5.3;1;15.2;1;-5.1;9;-3.0;9;261;9;3.0;1;;;7.1;1;320;1;1621;9;11.6;1;350;1;1025;9;;;;;;;10.0;1;;;1637;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230406;0.6;1;-1.8;1;249;9;16.0;1;1518;9;8.2;1;7.1;1;17.8;1;-4.1;9;-3.2;9;199;9;1.6;1;;;3.4;1;10;1;1115;9;6.5;1;30;1;1237;9;;;;;;;5.8;1;;;1237;9;51;9
01089001;AMBERIEU;45.976500;5.329333;250;20230407;2.4;1;5.6;1;112;9;13.3;1;1255;9;8.1;1;9.5;1;7.7;1;3.0;9;4.5;9;0;9;2.9;1;;;8.7;1;300;1;1058;9;15.6;1;310;1;1051;9;;;;;;;14.1;1;;;1051;9;42;9
01089001;AMBERIEU;45.976500;5.329333;250;20230408;0.0;1;0.5;1;315;9;17.1;1;1457;9;8.0;1;8.8;1;16.6;1;-1.2;9;-0.3;9;0;9;3.3;1;;;9.1;1;330;1;1608;9;14.1;1;340;1;1607;9;;;;;;;12.3;1;;;1610;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230409;0.0;1;0.7;1;453;9;18.7;1;1435;9;9.6;1;9.7;1;18.0;1;-2.9;9;-0.9;9;0;9;1.7;1;;;4.2;1;300;1;1539;9;6.9;1;320;1;1536;9;;;;;;;6.3;1;;;1536;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230410;2.2;1;2.7;1;310;9;20.2;1;1308;9;13.0;1;11.5;1;17.5;1;0.6;9;1.4;9;0;9;2.0;1;;;4.3;1;190;1;1005;9;7.4;1;200;1;1010;9;;;;;;;6.9;1;;;1010;9;190;9
01089001;AMBERIEU;45.976500;5.329333;250;20230411;0.6;1;9.5;1;535;9;14.5;1;1447;9;11.5;1;12.0;1;5.0;1;8.9;9;8.8;9;0;9;1.7;1;;;6.2;1;300;1;411;9;10.3;1;320;1;408;9;;;;;;;9.1;1;;;410;9;87;9
01089001;AMBERIEU;45.976500;5.329333;250;20230412;3.4;1;8.3;1;2254;9;14.7;1;1028;9;11.0;1;11.5;1;6.4;1;5.9;9;7.6;9;0;9;2.7;1;;;6.7;1;290;1;1818;9;13.4;1;300;1;1811;9;;;;;;;12.4;1;;;1811;9;258;9
01089001;AMBERIEU;45.976500;5.329333;250;20230413;1.0;1;1.9;1;233;9;13.6;1;1525;9;7.3;1;7.8;1;11.7;1;-0.5;9;0.8;9;0;9;2.3;1;;;6.0;1;350;1;1253;9;11.5;1;330;1;1250;9;;;;;;;10.4;1;;;1249;9;24;9
01089001;AMBERIEU;45.976500;5.329333;250;20230414;8.0;1;3.7;1;2113;9;12.9;1;1120;9;8.9;1;8.3;1;9.2;1;-0.1;9;2.1;9;0;9;2.5;1;;;5.6;1;180;1;1651;9;10.2;1;150;9;2148;9;;;;;;;8.9;1;;;1234;9;393;9
01089001;AMBERIEU;45.976500;5.329333;250;20230415;3.0;1;7.7;1;1956;9;10.2;1;1013;9;8.3;1;9.0;1;2.5;1;7.1;9;7.0;9;0;9;3.5;1;;;7.3;1;310;1;1215;9;12.4;1;300;1;1229;9;;;;;;;11.8;1;;;1229;9;384;9
01089001;AMBERIEU;45.976500;5.329333;250;20230416;0.0;1;5.0;1;331;9;9.9;1;1232;9;7.3;1;7.5;1;4.9;1;3.4;9;4.0;9;0;9;5.8;1;;;8.7;1;340;1;1416;9;12.6;1;330;1;1241;9;;;;;;;11.3;1;;;1241;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230417;4.6;1;5.9;1;146;9;16.1;1;1614;9;9.9;1;11.0;1;10.2;1;5.1;9;5.5;9;0;9;4.9;1;;;8.3;1;350;1;1534;9;12.6;1;340;1;1534;9;;;;;;;12.1;1;;;1534;9;165;9
01089001;AMBERIEU;45.976500;5.329333;250;20230418;0.0;1;2.7;1;338;9;17.2;1;1606;9;9.7;1;10.0;1;14.5;1;-0.4;9;0.8;9;0;9;1.8;1;;;5.0;1;330;1;1714;9;8.0;1;330;1;1414;9;;;;;;;6.9;1;;;1414;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230419;0.0;1;4.2;1;406;9;21.1;1;1408;9;12.5;1;12.7;1;16.9;1;1.2;9;3.3;9;0;9;2.3;1;;;5.5;1;340;1;1630;9;8.3;1;350;1;1735;9;;;;;;;7.2;1;;;1536;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230420;2.2;1;5.3;1;257;9;16.1;1;1532;9;9.1;1;10.7;1;10.8;1;2.5;9;4.5;9;0;9;1.8;1;;;3.1;1;30;1;330;9;5.2;1;110;9;2115;9;;;;;;;4.5;1;;;2115;9;133;9
01089001;AMBERIEU;45.976500;5.329333;250;20230421;0.0;1;3.4;1;207;9;18.8;1;1446;9;12.4;1;11.1;1;15.4;1;1.4;9;2.5;9;0;9;4.1;1;;;9.5;1;190;1;1608;9;15.3;1;160;1;1448;9;;;;;;;13.9;1;;;1538;9;51;9
01089001;AMBERIEU;45.976500;5.329333;250;20230422;7.0;1;12.9;1;22;9;19.0;1;1358;9;14.3;1;16.0;1;6.1;1;11.3;9;11.3;9;0;9;3.7;1;;;6.9;1;170;1;151;9;16.4;1;170;1;100;9;;;;;;;14.3;1;;;100;9;;1
01089001;AMBERIEU;45.976500;5.329333;250;20230423;3.0;1;8.0;1;519;9;19.1;1;1038;9;13.1;1;13.6;1;11.1;1;5.4;9;7.3;9;0;9;3.4;1;;;10.5;1;220;1;1419;9;21.2;1;220;1;1411;9;;;;;;;19.0;1;;;1411;9;;1
01089001;AMBERIEU;45.976500;5.329333;250;20230424;0.0;1;9.5;1;443;9;17.1;1;1435;9;12.5;1;13.3;1;7.6;1;7.6;9;8.4;9;0;9;2.6;1;;;6.0;1;310;1;907;9;9.6;1;320;1;749;9;;;;;;;8.1;1;;;910;9;52;9
01089001;AMBERIEU;45.976500;5.329333;250;20230425;0.0;1;8.5;1;420;9;16.8;1;1636;9;10.9;1;12.7;1;8.3;1;7.4;9;7.6;9;0;9;2.4;1;;;5.4;1;310;1;1056;9;8.4;1;300;1;1026;9;;;;;;;7.4;1;;;1053;9;;
01089001;AMBERIEU;45.976500;5.329333;250;20230426;0.0;1;1.7;1;457;9;19.6;1;1403;9;11.6;1;10.7;1;17.9;1;-0.4;9;0.9;9;0;9;1.5;1;;;2.9;1;340;1;1724;9;5.6;1;230;1;1420;9;;;;;;;4.8;1;;;1126;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230427;0.0;1;7.0;1;403;9;23.3;1;1417;9;16.5;1;15.2;1;16.3;1;5.3;9;6.3;9;0;9;2.0;1;;;4.6;1;160;9;2358;9;10.3;1;170;9;2335;9;;;;;;;9.7;1;;;2335;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230428;12.7;1;15.0;1;427;9;25.7;1;1324;9;19.4;1;20.4;1;10.7;1;13.7;9;14.5;9;0;9;3.9;1;;;5.4;1;180;1;819;9;11.1;1;160;1;1359;9;;;;;;;9.9;1;;;946;9;373;9
01089001;AMBERIEU;45.976500;5.329333;250;20230429;0.6;1;13.8;1;442;9;21.4;1;1422;9;16.0;1;17.6;1;7.6;1;13.4;9;13.5;9;0;9;2.6;1;;;7.1;1;340;1;1434;9;9.8;1;340;1;1430;9;;;;;;;9.2;1;;;1430;9;75;9
01089001;AMBERIEU;45.976500;5.329333;250;20230430;0.0;1;8.4;1;335;9;17.7;1;1633;9;11.9;1;13.1;1;9.3;1;7.3;9;8.0;9;0;9;2.1;1;;;4.2;1;30;1;1529;9;7.4;1;40;1;1534;9;;;;;;;7.0;1;;;1534;9;5;9
01089001;AMBERIEU;45.976500;5.329333;250;20230501;0.0;1;9.9;1;425;9;19.7;1;1321;9;13.7;1;14.8;1;9.8;1;7.1;9;8.6;9;0;9;3.4;1;;;6.8;1;330;1;1230;9;12.0;1;320;1;1338;9;;;;;;;10.5;1;;;1338;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230502;0.0;1;8.1;1;256;9;20.5;1;1423;9;13.8;1;14.3;1;12.4;1;6.2;9;7.3;9;0;9;6.0;1;;;10.8;1;330;1;1506;9;17.2;1;320;1;1257;9;;;;;;;14.7;1;;;1633;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230503;0.0;1;5.6;1;312;9;22.6;1;1453;9;14.9;1;14.1;1;17.0;1;0.8;9;4.6;9;0;9;1.7;1;;;3.7;1;20;1;43;9;7.0;1;320;1;1601;9;;;;;;;6.1;1;;;1610;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230504;0.0;1;11.4;1;316;9;25.9;1;1510;9;18.6;1;18.7;1;14.5;1;7.7;9;10.2;9;0;9;4.0;1;;;10.6;1;180;1;1048;9;19.0;1;190;1;1047;9;;;;;;;16.2;1;;;1048;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230505;0.0;1;12.2;1;16;9;26.2;1;1403;9;18.2;1;19.2;1;14.0;1;9.0;9;11.3;9;0;9;2.8;1;;;7.3;1;330;1;1446;9;10.4;1;340;1;1437;9;;;;;;;9.7;1;;;1437;9;6;9
01089001;AMBERIEU;45.976500;5.329333;250;20230506;0.0;1;11.1;1;437;9;26.5;1;1450;9;18.7;1;18.8;1;15.4;1;6.5;9;9.1;9;0;9;1.6;1;;;3.9;1;160;9;0;9;11.2;1;160;9;2344;9;;;;;;;9.4;1;;;2351;9;1;9
01089001;AMBERIEU;45.976500;5.329333;250;20230507;3.2;1;13.3;1;428;9;19.3;1;953;9;15.9;1;16.3;1;6.0;1;10.5;9;12.8;9;0;9;1.7;1;;;4.4;1;300;1;1234;9;9.9;1;150;1;12;9;;;;;;;8.1;1;;;10;9;230;9
01089001;AMBERIEU;45.976500;5.329333;250;20230508;0.0;1;13.3;1;110;9;21.8;1;1525;9;16.4;1;17.6;1;8.5;1;11.0;9;12.5;9;0;9;3.4;1;;;6.4;1;330;1;1621;9;10.5;1;320;1;1428;9;;;;;;;9.4;1;;;1436;9;0;9
01089001;AMBERIEU;45.976500;5.329333;250;20230509;9.9;1;11.6;1;223;9;21.4;1;1010;9;15.0;1;16.5;1;9.8;1;9.3;9;11.0;9;0;9;1.9;1;;;4.7;1;180;1;1410;9;8.4;1;190;1;1407;9;;;;;;;7.9;1;;;1410;9;428;9
